10.0	0.0	146.0	360.0	
10.0	1.0	1181.0	80.0	
10.0	2.0	1134.0	83.0	
10.0	3.0	449.0	79.0	
10.0	4.0	509.0	78.0	
20.0	0.0	146.0	360.0	
20.0	1.0	1181.0	80.0	
20.0	2.0	1134.0	83.0	
20.0	3.0	449.0	79.0	
20.0	4.0	509.0	78.0	
30.0	0.0	146.0	360.0	
30.0	1.0	1181.0	80.0	
30.0	2.0	1134.0	83.0	
30.0	3.0	449.0	79.0	
30.0	4.0	509.0	78.0	
30.0	5.0	395.0	113.0	
40.0	0.0	146.0	360.0	
40.0	1.0	1181.0	80.0	
40.0	2.0	1134.0	83.0	
40.0	3.0	449.0	79.0	
40.0	4.0	509.0	78.0	
40.0	5.0	395.0	113.0	
50.0	0.0	146.0	360.0	
50.0	1.0	1181.0	80.0	
50.0	2.0	1134.0	83.0	
50.0	3.0	449.0	79.0	
50.0	4.0	509.0	78.0	
50.0	5.0	395.0	113.0	
50.0	6.0	608.0	76.0	
60.0	0.0	146.0	360.0	
60.0	1.0	1181.0	80.0	
60.0	2.0	1134.0	83.0	
60.0	3.0	449.0	79.0	
60.0	4.0	509.0	78.0	
60.0	5.0	395.0	113.0	
60.0	6.0	608.0	76.0	
70.0	0.0	146.0	360.0	
70.0	1.0	1181.0	80.0	
70.0	2.0	1134.0	83.0	
70.0	3.0	449.0	79.0	
70.0	4.0	509.0	78.0	
70.0	5.0	395.0	113.0	
70.0	6.0	608.0	76.0	
80.0	0.0	146.0	360.0	
80.0	1.0	1181.0	80.0	
80.0	2.0	1134.0	83.0	
80.0	3.0	449.0	79.0	
80.0	4.0	509.0	78.0	
80.0	5.0	395.0	113.0	
80.0	6.0	608.0	76.0	
90.0	0.0	146.0	360.0	
90.0	1.0	1181.0	80.0	
90.0	2.0	1134.0	83.0	
90.0	3.0	449.0	79.0	
90.0	4.0	509.0	78.0	
90.0	6.0	608.0	76.0	
100.0	0.0	146.0	360.0	
100.0	1.0	1181.0	80.0	
100.0	2.0	1134.0	83.0	
100.0	3.0	449.0	79.0	
100.0	4.0	509.0	78.0	
100.0	6.0	608.0	76.0	
110.0	0.0	146.0	360.0	
110.0	1.0	1181.0	80.0	
110.0	2.0	1134.0	83.0	
110.0	3.0	449.0	79.0	
110.0	4.0	509.0	78.0	
110.0	6.0	608.0	76.0	
110.0	7.0	580.0	65.0	
120.0	0.0	146.0	360.0	
120.0	1.0	1181.0	80.0	
120.0	2.0	1134.0	83.0	
120.0	4.0	509.0	78.0	
120.0	6.0	608.0	76.0	
120.0	7.0	580.0	65.0	
130.0	0.0	146.0	360.0	
130.0	1.0	1181.0	80.0	
130.0	2.0	1134.0	83.0	
130.0	4.0	509.0	78.0	
130.0	6.0	608.0	76.0	
130.0	7.0	580.0	65.0	
140.0	0.0	146.0	360.0	
140.0	1.0	1181.0	80.0	
140.0	2.0	1134.0	83.0	
140.0	4.0	509.0	78.0	
140.0	6.0	608.0	76.0	
140.0	7.0	580.0	65.0	
150.0	0.0	146.0	360.0	
150.0	1.0	1181.0	80.0	
150.0	2.0	1134.0	83.0	
150.0	4.0	509.0	78.0	
150.0	6.0	608.0	76.0	
150.0	7.0	580.0	65.0	
160.0	0.0	146.0	360.0	
160.0	1.0	1181.0	80.0	
160.0	2.0	1134.0	83.0	
160.0	4.0	509.0	78.0	
160.0	6.0	608.0	76.0	
160.0	7.0	580.0	65.0	
170.0	0.0	146.0	360.0	
170.0	1.0	1181.0	80.0	
170.0	2.0	1134.0	83.0	
170.0	4.0	509.0	78.0	
170.0	6.0	608.0	76.0	
170.0	7.0	580.0	65.0	
180.0	0.0	146.0	360.0	
180.0	1.0	1181.0	80.0	
180.0	2.0	1134.0	83.0	
180.0	4.0	509.0	78.0	
180.0	6.0	608.0	76.0	
180.0	7.0	580.0	65.0	
190.0	0.0	146.0	360.0	
190.0	1.0	1181.0	80.0	
190.0	2.0	1134.0	83.0	
190.0	4.0	509.0	78.0	
190.0	6.0	608.0	76.0	
190.0	7.0	580.0	65.0	
200.0	0.0	146.0	360.0	
200.0	1.0	1181.0	80.0	
200.0	2.0	1134.0	83.0	
200.0	4.0	509.0	78.0	
200.0	6.0	608.0	76.0	
200.0	7.0	580.0	65.0	
210.0	0.0	146.0	360.0	
210.0	1.0	1181.0	80.0	
210.0	2.0	1134.0	83.0	
210.0	4.0	509.0	78.0	
210.0	6.0	608.0	76.0	
210.0	7.0	580.0	65.0	
220.0	0.0	146.0	360.0	
220.0	1.0	1181.0	80.0	
220.0	2.0	1134.0	83.0	
220.0	4.0	509.0	78.0	
220.0	6.0	608.0	76.0	
220.0	7.0	580.0	65.0	
220.0	8.0	553.0	63.0	
230.0	0.0	146.0	360.0	
230.0	1.0	1181.0	80.0	
230.0	2.0	1134.0	83.0	
230.0	4.0	509.0	78.0	
230.0	6.0	608.0	76.0	
230.0	7.0	580.0	65.0	
230.0	8.0	553.0	63.0	
240.0	0.0	146.0	360.0	
240.0	1.0	1181.0	80.0	
240.0	2.0	1134.0	83.0	
240.0	4.0	509.0	78.0	
240.0	6.0	608.0	76.0	
240.0	7.0	580.0	65.0	
240.0	8.0	553.0	63.0	
240.0	9.0	586.0	64.0	
250.0	0.0	146.0	360.0	
250.0	1.0	1181.0	80.0	
250.0	2.0	1134.0	83.0	
250.0	4.0	509.0	78.0	
250.0	6.0	608.0	76.0	
250.0	7.0	580.0	65.0	
250.0	8.0	553.0	63.0	
250.0	9.0	586.0	64.0	
260.0	0.0	146.0	360.0	
260.0	1.0	1181.0	80.0	
260.0	2.0	1134.0	83.0	
260.0	4.0	509.0	78.0	
260.0	6.0	608.0	76.0	
260.0	7.0	580.0	65.0	
260.0	8.0	553.0	63.0	
260.0	9.0	586.0	64.0	
270.0	0.0	146.0	360.0	
270.0	1.0	1181.0	80.0	
270.0	2.0	1134.0	83.0	
270.0	4.0	509.0	78.0	
270.0	6.0	608.0	76.0	
