10.0	0.0	756.0	103.0	
10.0	1.0	1229.0	105.0	
10.0	2.0	239.0	295.0	
10.0	3.0	1206.0	105.0	
10.0	4.0	585.0	126.0	
10.0	5.0	1154.0	103.0	
10.0	6.0	1902.0	619.0	
10.0	7.0	1178.0	104.0	
20.0	0.0	756.0	103.0	
20.0	1.0	1229.0	105.0	
20.0	2.0	239.0	295.0	
20.0	3.0	1206.0	105.0	
20.0	4.0	585.0	126.0	
20.0	5.0	1154.0	103.0	
20.0	6.0	1902.0	619.0	
20.0	7.0	1178.0	104.0	
30.0	0.0	756.0	103.0	
30.0	1.0	1229.0	105.0	
30.0	2.0	239.0	295.0	
30.0	3.0	1206.0	105.0	
30.0	4.0	585.0	126.0	
30.0	5.0	1154.0	103.0	
30.0	6.0	1902.0	619.0	
30.0	7.0	1178.0	104.0	
40.0	0.0	756.0	103.0	
40.0	1.0	1229.0	105.0	
40.0	2.0	239.0	295.0	
40.0	3.0	1206.0	105.0	
40.0	4.0	585.0	126.0	
40.0	5.0	1154.0	103.0	
40.0	6.0	1902.0	619.0	
40.0	7.0	1178.0	104.0	
40.0	8.0	327.0	260.0	
40.0	9.0	1122.0	98.0	
40.0	10.0	1255.0	124.0	
50.0	0.0	756.0	103.0	
50.0	1.0	1229.0	105.0	
50.0	2.0	239.0	295.0	
50.0	3.0	1206.0	105.0	
50.0	4.0	585.0	126.0	
50.0	5.0	1154.0	103.0	
50.0	6.0	1902.0	619.0	
50.0	7.0	1178.0	104.0	
50.0	8.0	327.0	260.0	
50.0	9.0	1122.0	98.0	
50.0	10.0	1255.0	124.0	
50.0	11.0	1282.0	147.0	
60.0	0.0	756.0	103.0	
60.0	1.0	1229.0	105.0	
60.0	2.0	239.0	295.0	
60.0	3.0	1206.0	105.0	
60.0	4.0	585.0	126.0	
60.0	5.0	1154.0	103.0	
60.0	6.0	1902.0	619.0	
60.0	7.0	1178.0	104.0	
60.0	8.0	327.0	260.0	
60.0	9.0	1122.0	98.0	
60.0	10.0	1255.0	124.0	
60.0	11.0	1282.0	147.0	
60.0	12.0	1094.0	73.0	
60.0	13.0	1319.0	162.0	
60.0	14.0	1061.0	66.0	
70.0	0.0	756.0	103.0	
70.0	1.0	1229.0	105.0	
70.0	2.0	239.0	295.0	
70.0	3.0	1206.0	105.0	
70.0	4.0	585.0	126.0	
70.0	5.0	1154.0	103.0	
70.0	7.0	1178.0	104.0	
70.0	8.0	327.0	260.0	
70.0	9.0	1122.0	98.0	
70.0	10.0	1255.0	124.0	
70.0	11.0	1282.0	147.0	
70.0	12.0	1094.0	73.0	
70.0	13.0	1319.0	162.0	
70.0	14.0	1061.0	66.0	
80.0	0.0	756.0	103.0	
80.0	1.0	1229.0	105.0	
80.0	2.0	239.0	295.0	
80.0	4.0	585.0	126.0	
80.0	5.0	1154.0	103.0	
80.0	7.0	1178.0	104.0	
80.0	8.0	327.0	260.0	
80.0	9.0	1122.0	98.0	
80.0	10.0	1255.0	124.0	
80.0	11.0	1282.0	147.0	
80.0	12.0	1094.0	73.0	
80.0	13.0	1319.0	162.0	
80.0	14.0	1061.0	66.0	
80.0	15.0	1014.0	63.0	
80.0	16.0	1038.0	61.0	
80.0	17.0	607.0	80.0	
90.0	0.0	756.0	103.0	
90.0	2.0	239.0	295.0	
90.0	4.0	585.0	126.0	
90.0	5.0	1154.0	103.0	
90.0	8.0	327.0	260.0	
90.0	9.0	1122.0	98.0	
90.0	10.0	1255.0	124.0	
90.0	11.0	1282.0	147.0	
90.0	12.0	1094.0	73.0	
90.0	13.0	1319.0	162.0	
90.0	14.0	1061.0	66.0	
90.0	15.0	1014.0	63.0	
90.0	16.0	1038.0	61.0	
90.0	17.0	607.0	80.0	
90.0	18.0	1722.0	363.0	
100.0	0.0	756.0	103.0	
100.0	2.0	239.0	295.0	
100.0	8.0	327.0	260.0	
100.0	9.0	1122.0	98.0	
100.0	11.0	1282.0	147.0	
100.0	12.0	1094.0	73.0	
100.0	13.0	1319.0	162.0	
100.0	14.0	1061.0	66.0	
100.0	15.0	1014.0	63.0	
100.0	16.0	1038.0	61.0	
100.0	17.0	607.0	80.0	
100.0	18.0	1722.0	363.0	
100.0	19.0	1695.0	338.0	
100.0	20.0	694.0	95.0	
110.0	0.0	756.0	103.0	
110.0	8.0	327.0	260.0	
110.0	11.0	1282.0	147.0	
110.0	12.0	1094.0	73.0	
110.0	13.0	1319.0	162.0	
110.0	14.0	1061.0	66.0	
110.0	15.0	1014.0	63.0	
110.0	16.0	1038.0	61.0	
110.0	17.0	607.0	80.0	
110.0	18.0	1722.0	363.0	
110.0	19.0	1695.0	338.0	
110.0	20.0	694.0	95.0	
110.0	21.0	546.0	139.0	
110.0	22.0	956.0	57.0	
110.0	23.0	1659.0	321.0	
120.0	0.0	756.0	103.0	
120.0	8.0	327.0	260.0	
120.0	11.0	1282.0	147.0	
120.0	14.0	1061.0	66.0	
120.0	15.0	1014.0	63.0	
120.0	16.0	1038.0	61.0	
120.0	17.0	607.0	80.0	
120.0	18.0	1722.0	363.0	
120.0	19.0	1695.0	338.0	
120.0	20.0	694.0	95.0	
120.0	21.0	546.0	139.0	
120.0	22.0	956.0	57.0	
120.0	23.0	1659.0	321.0	
120.0	24.0	1627.0	300.0	
120.0	25.0	928.0	51.0	
120.0	26.0	497.0	72.0	
130.0	0.0	756.0	103.0	
130.0	8.0	327.0	260.0	
130.0	11.0	1282.0	147.0	
130.0	15.0	1014.0	63.0	
130.0	16.0	1038.0	61.0	
130.0	17.0	607.0	80.0	
130.0	18.0	1722.0	363.0	
130.0	19.0	1695.0	338.0	
130.0	20.0	694.0	95.0	
130.0	21.0	546.0	139.0	
130.0	22.0	956.0	57.0	
130.0	23.0	1659.0	321.0	
130.0	24.0	1627.0	300.0	
130.0	25.0	928.0	51.0	
130.0	26.0	497.0	72.0	
130.0	27.0	1593.0	257.0	
130.0	28.0	641.0	85.0	
130.0	29.0	547.0	844.0	
140.0	0.0	756.0	103.0	
140.0	8.0	327.0	260.0	
140.0	11.0	1282.0	147.0	
140.0	18.0	1722.0	363.0	
140.0	19.0	1695.0	338.0	
140.0	20.0	694.0	95.0	
140.0	21.0	546.0	139.0	
140.0	22.0	956.0	57.0	
140.0	23.0	1659.0	321.0	
140.0	24.0	1627.0	300.0	
140.0	25.0	928.0	51.0	
140.0	26.0	497.0	72.0	
