10.0	0.0	676.0	131.0	
10.0	1.0	370.0	243.0	
10.0	2.0	604.0	134.0	
10.0	3.0	350.0	304.0	
10.0	4.0	747.0	77.0	
10.0	5.0	576.0	137.0	
10.0	6.0	631.0	112.0	
10.0	7.0	65.0	406.0	
10.0	8.0	535.0	67.0	
20.0	0.0	676.0	131.0	
20.0	1.0	370.0	243.0	
20.0	2.0	604.0	134.0	
20.0	3.0	350.0	304.0	
20.0	4.0	747.0	77.0	
20.0	5.0	576.0	137.0	
20.0	6.0	631.0	112.0	
20.0	7.0	65.0	406.0	
20.0	8.0	535.0	67.0	
20.0	9.0	602.0	107.0	
30.0	0.0	676.0	131.0	
30.0	1.0	370.0	243.0	
30.0	2.0	604.0	134.0	
30.0	3.0	350.0	304.0	
30.0	4.0	747.0	77.0	
30.0	5.0	576.0	137.0	
30.0	6.0	631.0	112.0	
30.0	7.0	65.0	406.0	
30.0	8.0	535.0	67.0	
30.0	9.0	602.0	107.0	
40.0	0.0	676.0	131.0	
40.0	1.0	370.0	243.0	
40.0	2.0	604.0	134.0	
40.0	3.0	350.0	304.0	
40.0	4.0	747.0	77.0	
40.0	5.0	576.0	137.0	
40.0	6.0	631.0	112.0	
40.0	7.0	65.0	406.0	
40.0	8.0	535.0	67.0	
40.0	9.0	602.0	107.0	
40.0	10.0	492.0	80.0	
40.0	11.0	1514.0	228.0	
50.0	0.0	676.0	131.0	
50.0	1.0	370.0	243.0	
50.0	2.0	604.0	134.0	
50.0	3.0	350.0	304.0	
50.0	4.0	747.0	77.0	
50.0	5.0	576.0	137.0	
50.0	6.0	631.0	112.0	
50.0	7.0	65.0	406.0	
50.0	8.0	535.0	67.0	
50.0	9.0	602.0	107.0	
50.0	10.0	492.0	80.0	
50.0	11.0	1514.0	228.0	
50.0	12.0	1428.0	193.0	
60.0	0.0	676.0	131.0	
60.0	1.0	370.0	243.0	
60.0	2.0	604.0	134.0	
60.0	3.0	350.0	304.0	
60.0	4.0	747.0	77.0	
60.0	5.0	576.0	137.0	
60.0	6.0	631.0	112.0	
60.0	7.0	65.0	406.0	
60.0	8.0	535.0	67.0	
60.0	9.0	602.0	107.0	
60.0	10.0	492.0	80.0	
60.0	11.0	1514.0	228.0	
60.0	12.0	1428.0	193.0	
60.0	13.0	903.0	53.0	
60.0	14.0	1345.0	160.0	
70.0	0.0	676.0	131.0	
70.0	1.0	370.0	243.0	
70.0	2.0	604.0	134.0	
70.0	3.0	350.0	304.0	
70.0	4.0	747.0	77.0	
70.0	5.0	576.0	137.0	
70.0	6.0	631.0	112.0	
70.0	7.0	65.0	406.0	
70.0	8.0	535.0	67.0	
70.0	9.0	602.0	107.0	
70.0	10.0	492.0	80.0	
70.0	11.0	1514.0	228.0	
70.0	12.0	1428.0	193.0	
70.0	13.0	903.0	53.0	
70.0	14.0	1345.0	160.0	
80.0	0.0	676.0	131.0	
80.0	1.0	370.0	243.0	
80.0	2.0	604.0	134.0	
80.0	3.0	350.0	304.0	
80.0	4.0	747.0	77.0	
80.0	5.0	576.0	137.0	
80.0	6.0	631.0	112.0	
80.0	7.0	65.0	406.0	
80.0	8.0	535.0	67.0	
80.0	9.0	602.0	107.0	
80.0	10.0	492.0	80.0	
80.0	11.0	1514.0	228.0	
80.0	12.0	1428.0	193.0	
80.0	13.0	903.0	53.0	
80.0	14.0	1345.0	160.0	
90.0	0.0	676.0	131.0	
90.0	1.0	370.0	243.0	
90.0	2.0	604.0	134.0	
90.0	3.0	350.0	304.0	
90.0	4.0	747.0	77.0	
90.0	5.0	576.0	137.0	
90.0	6.0	631.0	112.0	
90.0	7.0	65.0	406.0	
90.0	8.0	535.0	67.0	
90.0	9.0	602.0	107.0	
90.0	10.0	492.0	80.0	
90.0	11.0	1514.0	228.0	
90.0	12.0	1428.0	193.0	
90.0	13.0	903.0	53.0	
90.0	14.0	1345.0	160.0	
90.0	15.0	522.0	81.0	
100.0	0.0	676.0	131.0	
100.0	1.0	370.0	243.0	
100.0	2.0	604.0	134.0	
100.0	3.0	350.0	304.0	
100.0	4.0	747.0	77.0	
100.0	5.0	576.0	137.0	
100.0	6.0	631.0	112.0	
100.0	7.0	65.0	406.0	
100.0	8.0	535.0	67.0	
100.0	9.0	602.0	107.0	
100.0	10.0	492.0	80.0	
100.0	12.0	1428.0	193.0	
100.0	13.0	903.0	53.0	
100.0	14.0	1345.0	160.0	
100.0	15.0	522.0	81.0	
110.0	0.0	676.0	131.0	
110.0	1.0	370.0	243.0	
110.0	2.0	604.0	134.0	
110.0	3.0	350.0	304.0	
110.0	4.0	747.0	77.0	
110.0	5.0	576.0	137.0	
110.0	6.0	631.0	112.0	
110.0	7.0	65.0	406.0	
110.0	9.0	602.0	107.0	
110.0	10.0	492.0	80.0	
110.0	13.0	903.0	53.0	
110.0	14.0	1345.0	160.0	
110.0	15.0	522.0	81.0	
110.0	16.0	666.0	105.0	
120.0	0.0	676.0	131.0	
120.0	1.0	370.0	243.0	
120.0	2.0	604.0	134.0	
120.0	3.0	350.0	304.0	
120.0	4.0	747.0	77.0	
120.0	5.0	576.0	137.0	
120.0	6.0	631.0	112.0	
120.0	7.0	65.0	406.0	
120.0	9.0	602.0	107.0	
120.0	10.0	492.0	80.0	
120.0	13.0	903.0	53.0	
120.0	15.0	522.0	81.0	
120.0	16.0	666.0	105.0	
130.0	0.0	676.0	131.0	
130.0	1.0	370.0	243.0	
130.0	2.0	604.0	134.0	
130.0	3.0	350.0	304.0	
130.0	4.0	747.0	77.0	
130.0	5.0	576.0	137.0	
130.0	6.0	631.0	112.0	
130.0	7.0	65.0	406.0	
130.0	9.0	602.0	107.0	
130.0	10.0	492.0	80.0	
130.0	13.0	903.0	53.0	
130.0	15.0	522.0	81.0	
130.0	16.0	666.0	105.0	
140.0	0.0	676.0	131.0	
140.0	1.0	370.0	243.0	
140.0	2.0	604.0	134.0	
140.0	3.0	350.0	304.0	
140.0	4.0	747.0	77.0	
140.0	5.0	576.0	137.0	
140.0	6.0	631.0	112.0	
140.0	7.0	65.0	406.0	
140.0	9.0	602.0	107.0	
