10.0	0.0	732.0	96.0	
10.0	1.0	633.0	116.0	
10.0	2.0	87.0	239.0	
10.0	3.0	698.0	96.0	
10.0	4.0	600.0	116.0	
20.0	0.0	732.0	96.0	
20.0	1.0	633.0	116.0	
20.0	2.0	87.0	239.0	
20.0	3.0	698.0	96.0	
20.0	4.0	600.0	116.0	
30.0	0.0	732.0	96.0	
30.0	1.0	633.0	116.0	
30.0	2.0	87.0	239.0	
30.0	3.0	698.0	96.0	
30.0	4.0	600.0	116.0	
30.0	5.0	561.0	57.0	
40.0	0.0	732.0	96.0	
40.0	1.0	633.0	116.0	
40.0	2.0	87.0	239.0	
40.0	3.0	698.0	96.0	
40.0	4.0	600.0	116.0	
40.0	5.0	561.0	57.0	
40.0	6.0	656.0	118.0	
40.0	7.0	612.0	114.0	
50.0	0.0	732.0	96.0	
50.0	1.0	633.0	116.0	
50.0	2.0	87.0	239.0	
50.0	3.0	698.0	96.0	
50.0	4.0	600.0	116.0	
50.0	5.0	561.0	57.0	
50.0	6.0	656.0	118.0	
50.0	7.0	612.0	114.0	
50.0	8.0	766.0	89.0	
60.0	0.0	732.0	96.0	
60.0	1.0	633.0	116.0	
60.0	2.0	87.0	239.0	
60.0	3.0	698.0	96.0	
60.0	4.0	600.0	116.0	
60.0	5.0	561.0	57.0	
60.0	6.0	656.0	118.0	
60.0	7.0	612.0	114.0	
60.0	8.0	766.0	89.0	
60.0	9.0	786.0	85.0	
70.0	0.0	732.0	96.0	
70.0	1.0	633.0	116.0	
70.0	2.0	87.0	239.0	
70.0	3.0	698.0	96.0	
70.0	4.0	600.0	116.0	
70.0	5.0	561.0	57.0	
70.0	6.0	656.0	118.0	
70.0	7.0	612.0	114.0	
70.0	8.0	766.0	89.0	
70.0	9.0	786.0	85.0	
70.0	10.0	533.0	69.0	
80.0	0.0	732.0	96.0	
80.0	1.0	633.0	116.0	
80.0	2.0	87.0	239.0	
80.0	3.0	698.0	96.0	
80.0	4.0	600.0	116.0	
80.0	5.0	561.0	57.0	
80.0	6.0	656.0	118.0	
80.0	7.0	612.0	114.0	
80.0	8.0	766.0	89.0	
80.0	9.0	786.0	85.0	
80.0	10.0	533.0	69.0	
80.0	11.0	713.0	96.0	
90.0	0.0	732.0	96.0	
90.0	1.0	633.0	116.0	
90.0	2.0	87.0	239.0	
90.0	3.0	698.0	96.0	
90.0	4.0	600.0	116.0	
90.0	5.0	561.0	57.0	
90.0	6.0	656.0	118.0	
90.0	7.0	612.0	114.0	
90.0	8.0	766.0	89.0	
90.0	9.0	786.0	85.0	
90.0	10.0	533.0	69.0	
90.0	11.0	713.0	96.0	
90.0	12.0	772.0	99.0	
100.0	0.0	732.0	96.0	
100.0	1.0	633.0	116.0	
100.0	2.0	87.0	239.0	
100.0	3.0	698.0	96.0	
100.0	4.0	600.0	116.0	
