10.0	0.0	1066.0	102.0	
10.0	1.0	58.0	520.0	
10.0	2.0	67.0	428.0	
10.0	3.0	1032.0	98.0	
10.0	4.0	946.0	65.0	
10.0	5.0	1229.0	104.0	
10.0	6.0	632.0	118.0	
10.0	7.0	157.0	338.0	
10.0	8.0	1113.0	100.0	
10.0	9.0	666.0	104.0	
10.0	10.0	818.0	62.0	
10.0	11.0	730.0	93.0	
20.0	0.0	1066.0	102.0	
20.0	1.0	58.0	520.0	
20.0	2.0	67.0	428.0	
20.0	3.0	1032.0	98.0	
20.0	4.0	946.0	65.0	
20.0	5.0	1229.0	104.0	
20.0	6.0	632.0	118.0	
20.0	7.0	157.0	338.0	
20.0	8.0	1113.0	100.0	
20.0	9.0	666.0	104.0	
20.0	10.0	818.0	62.0	
20.0	11.0	730.0	93.0	
20.0	12.0	580.0	104.0	
20.0	13.0	836.0	58.0	
20.0	14.0	147.0	388.0	
20.0	15.0	1211.0	101.0	
30.0	0.0	1066.0	102.0	
30.0	1.0	58.0	520.0	
30.0	2.0	67.0	428.0	
30.0	3.0	1032.0	98.0	
30.0	4.0	946.0	65.0	
30.0	5.0	1229.0	104.0	
30.0	6.0	632.0	118.0	
30.0	7.0	157.0	338.0	
30.0	8.0	1113.0	100.0	
30.0	9.0	666.0	104.0	
30.0	10.0	818.0	62.0	
30.0	11.0	730.0	93.0	
30.0	12.0	580.0	104.0	
30.0	13.0	836.0	58.0	
30.0	14.0	147.0	388.0	
30.0	15.0	1211.0	101.0	
30.0	16.0	161.0	306.0	
30.0	17.0	755.0	93.0	
40.0	0.0	1066.0	102.0	
40.0	1.0	58.0	520.0	
40.0	2.0	67.0	428.0	
40.0	3.0	1032.0	98.0	
40.0	4.0	946.0	65.0	
40.0	5.0	1229.0	104.0	
40.0	6.0	632.0	118.0	
40.0	7.0	157.0	338.0	
40.0	8.0	1113.0	100.0	
40.0	9.0	666.0	104.0	
40.0	10.0	818.0	62.0	
40.0	11.0	730.0	93.0	
40.0	12.0	580.0	104.0	
40.0	13.0	836.0	58.0	
40.0	14.0	147.0	388.0	
40.0	15.0	1211.0	101.0	
40.0	16.0	161.0	306.0	
40.0	17.0	755.0	93.0	
50.0	0.0	1066.0	102.0	
50.0	1.0	58.0	520.0	
50.0	2.0	67.0	428.0	
50.0	3.0	1032.0	98.0	
50.0	4.0	946.0	65.0	
50.0	5.0	1229.0	104.0	
50.0	6.0	632.0	118.0	
50.0	7.0	157.0	338.0	
50.0	8.0	1113.0	100.0	
50.0	9.0	666.0	104.0	
50.0	10.0	818.0	62.0	
50.0	11.0	730.0	93.0	
50.0	12.0	580.0	104.0	
50.0	13.0	836.0	58.0	
50.0	14.0	147.0	388.0	
50.0	15.0	1211.0	101.0	
50.0	16.0	161.0	306.0	
50.0	17.0	755.0	93.0	
50.0	18.0	153.0	213.0	
50.0	19.0	182.0	379.0	
60.0	0.0	1066.0	102.0	
60.0	1.0	58.0	520.0	
60.0	2.0	67.0	428.0	
60.0	3.0	1032.0	98.0	
60.0	4.0	946.0	65.0	
60.0	5.0	1229.0	104.0	
60.0	6.0	632.0	118.0	
60.0	7.0	157.0	338.0	
60.0	8.0	1113.0	100.0	
60.0	9.0	666.0	104.0	
60.0	10.0	818.0	62.0	
60.0	11.0	730.0	93.0	
60.0	12.0	580.0	104.0	
60.0	13.0	836.0	58.0	
60.0	14.0	147.0	388.0	
60.0	15.0	1211.0	101.0	
60.0	16.0	161.0	306.0	
60.0	17.0	755.0	93.0	
60.0	18.0	153.0	213.0	
60.0	19.0	182.0	379.0	
60.0	20.0	82.0	424.0	
60.0	21.0	1106.0	84.0	
70.0	0.0	1066.0	102.0	
70.0	1.0	58.0	520.0	
70.0	2.0	67.0	428.0	
70.0	3.0	1032.0	98.0	
70.0	4.0	946.0	65.0	
70.0	5.0	1229.0	104.0	
70.0	6.0	632.0	118.0	
70.0	7.0	157.0	338.0	
70.0	8.0	1113.0	100.0	
70.0	9.0	666.0	104.0	
70.0	10.0	818.0	62.0	
70.0	12.0	580.0	104.0	
70.0	13.0	836.0	58.0	
70.0	14.0	147.0	388.0	
70.0	15.0	1211.0	101.0	
